bgold;rgold;btop;bjungle;bmid;badc;bsupp;rtop;rjungle;rmid;radc;rsupp;bResult
0.285280281;0.263253029;0.49763033179999999;0.54788418709999998;0.44228274970000003;0.42533936650000004;0.455026455;0.50410509029999995;0.40540540540000003;0.48173207039999999;0.46212121210000001;0.493360572;1
0.295185517;0.282153049;0.53098982419999996;0.48780487800000005;0.48173207039999999;0.49275362319999999;0.455026455;0.48898678410000002;0.54788418709999998;0.49635036499999996;0.42533936650000004;0.52649769589999995;0
0.311568552;0.298025009;0.48898678410000002;0.54788418709999998;0.49635036499999996;0.49717514119999995;0.493360572;0.53098982419999996;0.48780487800000005;0.44228274970000003;0.46212121210000001;0.455026455;1
0.282239353;0.316067553;0.49674902469999999;0.51877729260000005;0.53103448279999999;0.49275362319999999;0.455026455;0.53098982419999996;0.40540540540000003;0.49562682219999998;0.5345858241;0.493360572;1
0.294916308;0.271131494;0.48898678410000002;0.50144092220000003;0.48173207039999999;0.46212121210000001;0.52649769589999995;0.53098982419999996;0.54788418709999998;0.53103448279999999;0.49717514119999995;0.455026455;0
0.308579779;0.333869092;0.48898678410000002;0.54631379959999993;0.53103448279999999;0.49717514119999995;0.455026455;0.53098982419999996;0.50144092220000003;0.44228274970000003;0.5345858241;0.493360572;1
0.322850301;0.296412332;0.48898678410000002;0.54788418709999998;0.48173207039999999;0.49717514119999995;0.52649769589999995;0.49674902469999999;0.51877729260000005;0.44228274970000003;0.55813953490000001;0.455026455;1
0.314769093;0.2999443;0.53098982419999996;0.51877729260000005;0.49635036499999996;0.49275362319999999;0.52173913039999997;0.52281368819999996;0.48780487800000005;0.48173207039999999;0.51348182880000004;0.47200000000000003;1
0.313305062;0.285484639;0.50410509029999995;0.40540540540000003;0.49635036499999996;0.51348182880000004;0.55813953490000001;0.49508196720000003;0.51877729260000005;0.48173207039999999;0.46212121210000001;0.455026455;1
0.344991518;0.310973083;0.51428571430000003;0.51877729260000005;0.49635036499999996;0.49275362319999999;0.493360572;0.48051948049999998;0.50144092220000003;0.48173207039999999;0.46212121210000001;0.52173913039999997;1
0.318957889;0.299906367;0.53098982419999996;0.40540540540000003;0.51020408159999997;0.51348182880000004;0.47200000000000003;0.49674902469999999;0.51877729260000005;0.49635036499999996;0.47095435680000003;0.52173913039999997;0
0.291065597;0.31096395;0.49295774649999996;0.51877729260000005;0.44228274970000003;0.42533936650000004;0.455026455;0.48898678410000002;0.54631379959999993;0.49635036499999996;0.46212121210000001;0.52173913039999997;1
0.318736436;0.347540044;0.49674902469999999;0.54788418709999998;0.49295774649999996;0.46212121210000001;0.493360572;0.48898678410000002;0.51877729260000005;0.44228274970000003;0.49717514119999995;0.52173913039999997;0
0.319819234;0.27918901;0.48898678410000002;0.54788418709999998;0.44228274970000003;0.51348182880000004;0.455026455;0.49674902469999999;0.51877729260000005;0.49295774649999996;0.46212121210000001;0.52173913039999997;1
0.26958547;0.292832584;0.53098982419999996;0.4210526316;0.49635036499999996;0.49200710479999998;0.455026455;0.48898678410000002;0.51877729260000005;0.44228274970000003;0.51348182880000004;0.493360572;1
0.299874656;0.342525453;0.53098982419999996;0.51605504590000006;0.44228274970000003;0.49200710479999998;0.455026455;0.49508196720000003;0.51877729260000005;0.51101321589999993;0.51348182880000004;0.493360572;1
0.325002413;0.365700504;0.50410509029999995;0.50144092220000003;0.53103448279999999;0.51348182880000004;0.52173913039999997;0.48051948049999998;0.48780487800000005;0.5411255411;0.42533936650000004;0.455026455;1
0.219178266;0.233427198;0.50410509029999995;0.51877729260000005;0.53103448279999999;0.5345858241;0.55813953490000001;0.53098982419999996;0.50144092220000003;0.49200710479999998;0.51348182880000004;0.52173913039999997;1
0.277726002;0.266863018;0.48898678410000002;0.4210526316;0.49562682219999998;0.51348182880000004;0.45961319680000001;0.5411255411;0.50144092220000003;0.49635036499999996;0.5345858241;0.55813953490000001;0
0.258886906;0.275500938;0.50410509029999995;0.40540540540000003;0.49635036499999996;0.5345858241;0.493360572;0.52187028660000001;0.51877729260000005;0.49295774649999996;0.49275362319999999;0.53313253009999995;0
0.32612391;0.361350384;0.52187028660000001;0.51877729260000005;0.51020408159999997;0.49275362319999999;0.53313253009999995;0.50410509029999995;0.50144092220000003;0.49295774649999996;0.5345858241;0.493360572;1
0.274487732;0.290838966;0.48173207039999999;0.54788418709999998;0.5;0.55195911409999998;0.52173913039999997;0.53098982419999996;0.50144092220000003;0.53103448279999999;0.42533936650000004;0.45961319680000001;0
0.226445582;0.220498935;0.49674902469999999;0.54631379959999993;0.48173207039999999;0.49275362319999999;0.493360572;0.53098982419999996;0.51877729260000005;0.49635036499999996;0.5;0.455026455;0
0.291505749;0.282195466;0.50410509029999995;0.50144092220000003;0.51020408159999997;0.49275362319999999;0.455026455;0.48898678410000002;0.51877729260000005;0.44228274970000003;0.48921679910000004;0.493360572;0
0.283018633;0.30977009;0.48898678410000002;0.51877729260000005;0.44228274970000003;0.48921679910000004;0.493360572;0.52187028660000001;0.54788418709999998;0.49635036499999996;0.49275362319999999;0.455026455;0
0.329633803;0.308521685;0.51428571430000003;0.54631379959999993;0.44228274970000003;0.5;0.53313253009999995;0.48173207039999999;0.48588410099999996;0.49635036499999996;0.49275362319999999;0.455026455;1
0.27652097;0.262460214;0.22807017539999999;0.50144092220000003;0.51101321589999993;0.42533936650000004;0.493360572;0.5362318841;0.48588410099999996;0.50599520379999996;0.55195911409999998;0.50135501360000001;0
0.313736038;0.339090378;0.52281368819999996;0.48780487800000005;0.54788418709999998;0.5123966942;0.455026455;0.48936170210000002;0.48588410099999996;0.51101321589999993;0.47095435680000003;0.52173913039999997;0
0.438454534;0.395391091;0.48051948049999998;0.43795620439999999;0.5;0.45647058819999997;0.493360572;0.50655021830000002;0.48780487800000005;0.44228274970000003;0.47095435680000003;0.52173913039999997;0
0.307330263;0.283309952;0.22807017539999999;0.48588410099999996;0.49635036499999996;0.55195911409999998;0.493360572;0.48898678410000002;0.50144092220000003;0.44228274970000003;0.47095435680000003;0.52173913039999997;1
0.280824992;0.295386935;0.48173207039999999;0.50144092220000003;0.50599520379999996;0.47095435680000003;0.52649769589999995;0.51834130779999998;0.47499999999999998;0.44228274970000003;0.43795620439999999;0.493360572;1
0.301054744;0.334302431;0.22807017539999999;0.48588410099999996;0.52281368819999996;0.47095435680000003;0.53313253009999995;0.50655021830000002;0.50144092220000003;0.49562682219999998;0.55195911409999998;0.51834130779999998;0
0.259566741;0.247162685;0.50655021830000002;0.50144092220000003;0.49562682219999998;0.45647058819999997;0.51834130779999998;0.5362318841;0.47499999999999998;0.50599520379999996;0.47095435680000003;0.455026455;1
0.329514556;0.321329496;0.54005934720000004;0.48588410099999996;0.52960526320000001;0.45647058819999997;0.50135501360000001;0.48898678410000002;0.50144092220000003;0.49635036499999996;0.47095435680000003;0.493360572;1
0.293486426;0.31292619;0.50599520379999996;0.48588410099999996;0.5;0.5123966942;0.51834130779999998;0.50655021830000002;0.50144092220000003;0.51101321589999993;0.495049505;0.493360572;0
0.316657362;0.326756517;0.50655021830000002;0.50144092220000003;0.48173207039999999;0.48921679910000004;0.52173913039999997;0.22807017539999999;0.54631379959999993;0.51101321589999993;0.47095435680000003;0.493360572;1
0.236936142;0.274015161;0.50599520379999996;0.48780487800000005;0.48173207039999999;0.47095435680000003;0.455026455;0.50410509029999995;0.54631379959999993;0.45647058819999997;0.55195911409999998;0.51834130779999998;1
0.268124679;0.288677059;0.47499999999999998;0.48780487800000005;0.49562682219999998;0.495049505;0.455026455;0.50655021830000002;0.49763033179999999;0.50599520379999996;0.48921679910000004;0.52173913039999997;0
0.361663694;0.370423032;0.50410509029999995;0.48588410099999996;0.52281368819999996;0.47095435680000003;0.50135501360000001;0.50655021830000002;0.50144092220000003;0.48921679910000004;0.495049505;0.493360572;0
0.327919841;0.349392304;0.54005934720000004;0.50144092220000003;0.49562682219999998;0.47095435680000003;0.493360572;0.47199046480000001;0.48588410099999996;0.44228274970000003;0.48921679910000004;0.52649769589999995;1
0.314295523;0.291291855;0.47499999999999998;0.47199046480000001;0.52960526320000001;0.48921679910000004;0.455026455;0.48898678410000002;0.48588410099999996;0.40000000000000002;0.45647058819999997;0.493360572;1
0.311511259;0.308022848;0.53098982419999996;0.54631379959999993;0.49200710479999998;0.48921679910000004;0.493360572;0.50599520379999996;0.52989130429999998;0.63981042649999997;0.47095435680000003;0.52173913039999997;0
0.354086992;0.311798254;0.49508196720000003;0.50144092220000003;0.50535331909999992;0.47095435680000003;0.51834130779999998;0.50655021830000002;0.47199046480000001;0.44228274970000003;0.55195911409999998;0.493360572;0
0.351974722;0.310604459;0.54005934720000004;0.48588410099999996;0.50599520379999996;0.55195911409999998;0.52173913039999997;0.48898678410000002;0.50144092220000003;0.48148148149999997;0.495049505;0.493360572;0
0.32269153;0.29540814;0.50410509029999995;0.50144092220000003;0.49562682219999998;0.55195911409999998;0.53313253009999995;0.49508196720000003;0.54631379959999993;0.49200710479999998;0.48921679910000004;0.493360572;0
0.312671999;0.338008028;0.50655021830000002;0.48588410099999996;0.48173207039999999;0.47095435680000003;0.493360572;0.47499999999999998;0.52989130429999998;0.48921679910000004;0.55195911409999998;0.53313253009999995;1
0.37978239;0.429244902;0.54005934720000004;0.54631379959999993;0.48921679910000004;0.42533936650000004;0.455026455;0.50599520379999996;0.48588410099999996;0.44228274970000003;0.47095435680000003;0.52173913039999997;0
0.295967061;0.267048435;0.47499999999999998;0.48588410099999996;0.40000000000000002;0.495049505;0.50135501360000001;0.51834130779999998;0.50144092220000003;0.44228274970000003;0.55195911409999998;0.493360572;1
0.320687805;0.303497192;0.50655021830000002;0.48588410099999996;0.48921679910000004;0.55195911409999998;0.53313253009999995;0.51834130779999998;0.50144092220000003;0.44228274970000003;0.45647058819999997;0.493360572;1
0.430267541;0.37588935;0.47199046480000001;0.47499999999999998;0.44228274970000003;0.47095435680000003;0.55813953490000001;0.51834130779999998;0.54631379959999993;0.48921679910000004;0.45647058819999997;0.493360572;1
0.291404584;0.323043009;0.54005934720000004;0.47199046480000001;0.40000000000000002;0.47095435680000003;0.53313253009999995;0.52281368819999996;0.50144092220000003;0.49200710479999998;0.55195911409999998;0.493360572;1
0.288527981;0.272887137;0.47499999999999998;0.48588410099999996;0.51785714290000007;0.47095435680000003;0.52173913039999997;0.47199046480000001;0.50144092220000003;0.44228274970000003;0.495049505;0.455026455;1
0.288731338;0.262190662;0.47499999999999998;0.47199046480000001;0.50535331909999992;0.55195911409999998;0.52649769589999995;0.50599520379999996;0.54631379959999993;0.49508196720000003;0.48921679910000004;0.53313253009999995;0
0.349785903;0.317271164;0.50655021830000002;0.48780487800000005;0.49508196720000003;0.55195911409999998;0.493360572;0.56140350880000001;0.50144092220000003;0.52960526320000001;0.47095435680000003;0.52173913039999997;0
0.352387584;0.309923355;0.49508196720000003;0.48588410099999996;0.50535331909999992;0.495049505;0.53313253009999995;0.50510204079999999;0.50144092220000003;0.48921679910000004;0.47095435680000003;0.52649769589999995;1
0.276162922;0.305119526;0.47499999999999998;0.54631379959999993;0.50599520379999996;0.495049505;0.50135501360000001;0.51834130779999998;0.47199046480000001;0.48173207039999999;0.47095435680000003;0.493360572;1
0.353918134;0.369447272;0.50655021830000002;0.54631379959999993;0.49635036499999996;0.47095435680000003;0.53313253009999995;0.56140350880000001;0.48588410099999996;0.52281368819999996;0.495049505;0.47499999999999998;1
0.265996508;0.258605415;0.52281368819999996;0.47199046480000001;0.51785714290000007;0.47095435680000003;0.455026455;0.48936170210000002;0.54631379959999993;0.40000000000000002;0.55195911409999998;0.55813953490000001;0
0.324401913;0.3053373;0.47499999999999998;0.47199046480000001;0.52960526320000001;0.47095435680000003;0.493360572;0.51834130779999998;0.50144092220000003;0.40000000000000002;0.55195911409999998;0.52649769589999995;1
0.268067491;0.277844824;0.48051948049999998;0.48588410099999996;0.50535331909999992;0.48921679910000004;0.50135501360000001;0.47199046480000001;0.54631379959999993;0.50599520379999996;0.45647058819999997;0.53313253009999995;1
0.349127269;0.312065214;0.54788418709999998;0.48588410099999996;0.48173207039999999;0.495049505;0.52173913039999997;0.53098982419999996;0.50144092220000003;0.48921679910000004;0.55195911409999998;0.493360572;1
0.30115848;0.343404341;0.47499999999999998;0.5096153846;0.49635036499999996;0.55195911409999998;0.53313253009999995;0.49508196720000003;0.48588410099999996;0.51785714290000007;0.47095435680000003;0.52173913039999997;1
0.369507502;0.330617022;0.52281368819999996;0.54631379959999993;0.49635036499999996;0.5;0.455026455;0.50655021830000002;0.43795620439999999;0.48173207039999999;0.55195911409999998;0.493360572;0
0.309784191;0.298077341;0.56140350880000001;0.50144092220000003;0.48921679910000004;0.47095435680000003;0.50135501360000001;0.52281368819999996;0.48588410099999996;0.63981042649999997;0.55195911409999998;0.48173207039999999;0
0.337407935;0.344033083;0.51834130779999998;0.54631379959999993;0.48173207039999999;0.47095435680000003;0.50135501360000001;0.52281368819999996;0.50144092220000003;0.48921679910000004;0.55195911409999998;0.47499999999999998;1
0.345339068;0.315544382;0.48051948049999998;0.50144092220000003;0.48921679910000004;0.495049505;0.493360572;0.56140350880000001;0.48588410099999996;0.48173207039999999;0.55195911409999998;0.47499999999999998;1
0.315539777;0.300948987;0.48051948049999998;0.43795620439999999;0.48921679910000004;0.45647058819999997;0.455026455;0.50655021830000002;0.50144092220000003;0.50535331909999992;0.47095435680000003;0.53313253009999995;0
0.257969116;0.280155125;0.48051948049999998;0.5096153846;0.48921679910000004;0.47095435680000003;0.53313253009999995;0.56140350880000001;0.48588410099999996;0.51101321589999993;0.55195911409999998;0.493360572;1
0.350206642;0.314256692;0.49674902469999999;0.47199046480000001;0.50535331909999992;0.45647058819999997;0.50135501360000001;0.50655021830000002;0.43795620439999999;0.51785714290000007;0.48921679910000004;0.493360572;0
0.314658059;0.336191596;0.49508196720000003;0.48588410099999996;0.40000000000000002;0.55195911409999998;0.55813953490000001;0.56140350880000001;0.50144092220000003;0.49562682219999998;0.47095435680000003;0.52173913039999997;1
0.252499006;0.269362622;0.48051948049999998;0.47199046480000001;0.48921679910000004;0.495049505;0.52173913039999997;0.53098982419999996;0.40540540540000003;0.49508196720000003;0.47095435680000003;0.455026455;1
0.357850201;0.333333803;0.52281368819999996;0.48588410099999996;0.44228274970000003;0.51348182880000004;0.53313253009999995;0.50655021830000002;0.47199046480000001;0.50599520379999996;0.55195911409999998;0.493360572;0
0.234515166;0.235724854;0.56140350880000001;0.54631379959999993;0.40000000000000002;0.55195911409999998;0.455026455;0.48051948049999998;0.48780487800000005;0.44228274970000003;0.51724137930000003;0.493360572;1
0.303888673;0.340751754;0.49674902469999999;0.47199046480000001;0.48921679910000004;0.45647058819999997;0.52649769589999995;0.48051948049999998;0.50144092220000003;0.50535331909999992;0.55195911409999998;0.493360572;1
0.307324473;0.281077132;0.47499999999999998;0.54631379959999993;0.44228274970000003;0.47095435680000003;0.455026455;0.47199046480000001;0.48588410099999996;0.52281368819999996;0.48921679910000004;0.50135501360000001;0
0.274828913;0.291863656;0.47499999999999998;0.54631379959999993;0.45961319680000001;0.45647058819999997;0.493360572;0.51834130779999998;0.43795620439999999;0.48173207039999999;0.55195911409999998;0.50135501360000001;1
0.297099825;0.331553643;0.48051948049999998;0.51877729260000005;0.49635036499999996;0.495049505;0.455026455;0.54788418709999998;0.52187028660000001;0.40000000000000002;0.47095435680000003;0.55813953490000001;0
0.330989447;0.353734957;0.47499999999999998;0.51877729260000005;0.50535331909999992;0.46212121210000001;0.455026455;0.49508196720000003;0.48780487800000005;0.51101321589999993;0.55195911409999998;0.55813953490000001;0
0.323830753;0.354991655;0.47499999999999998;0.54631379959999993;0.50535331909999992;0.48921679910000004;0.455026455;0.49508196720000003;0.46666666669999995;0.50599520379999996;0.47095435680000003;0.493360572;1
0.312365628;0.339641021;0.49508196720000003;0.48588410099999996;0.45961319680000001;0.47095435680000003;0.455026455;0.57142857139999992;0.51877729260000005;0.48921679910000004;0.45647058819999997;0.50135501360000001;0
0.270404342;0.272991541;0.47499999999999998;0.51877729260000005;0.52960526320000001;0.45647058819999997;0.493360572;0.49674902469999999;0.50144092220000003;0.48921679910000004;0.47095435680000003;0.455026455;0
0.329121139;0.310704119;0.48051948049999998;0.43795620439999999;0.48921679910000004;0.47095435680000003;0.493360572;0.56140350880000001;0.51877729260000005;0.48173207039999999;0.495049505;0.455026455;1
0.339194796;0.33838221;0.49674902469999999;0.47199046480000001;0.45961319680000001;0.45647058819999997;0.493360572;0.48173207039999999;0.48780487800000005;0.51101321589999993;0.47095435680000003;0.53313253009999995;0
0.290378009;0.273810039;0.47499999999999998;0.50144092220000003;0.48173207039999999;0.48921679910000004;0.455026455;0.33333333330000003;0.51877729260000005;0.49508196720000003;0.47095435680000003;0.493360572;0
0.280559961;0.286856308;0.47499999999999998;0.42857142860000003;0.51785714290000007;0.495049505;0.493360572;0.56140350880000001;0.51877729260000005;0.51101321589999993;0.55195911409999998;0.52173913039999997;0
0.330718454;0.323314899;0.48051948049999998;0.54631379959999993;0.51101321589999993;0.47095435680000003;0.50135501360000001;0.49674902469999999;0.48780487800000005;0.48921679910000004;0.46212121210000001;0.52173913039999997;0
0.263362629;0.261280196;0.48051948049999998;0.51877729260000005;0.48921679910000004;0.47095435680000003;0.455026455;0.49674902469999999;0.50144092220000003;0.49635036499999996;0.55195911409999998;0.493360572;0
0.369666386;0.340148199;0.56140350880000001;0.51877729260000005;0.40000000000000002;0.47095435680000003;0.55813953490000001;0.50655021830000002;0.42857142860000003;0.50535331909999992;0.45647058819999997;0.50135501360000001;0
0.226729447;0.246261922;0.47499999999999998;0.50144092220000003;0.51785714290000007;0.46212121210000001;0.52173913039999997;0.50655021830000002;0.48588410099999996;0.44228274970000003;0.55195911409999998;0.455026455;1
0.305866552;0.283608171;0.57142857139999992;0.51877729260000005;0.50535331909999992;0.47095435680000003;0.53313253009999995;0.50655021830000002;0.50144092220000003;0.49562682219999998;0.45647058819999997;0.493360572;1
0.275328187;0.30396892;0.49674902469999999;0.54631379959999993;0.44228274970000003;0.55195911409999998;0.50135501360000001;0.54005934720000004;0.51877729260000005;0.49635036499999996;0.46212121210000001;0.52173913039999997;1
0.338307099;0.314917436;0.48173207039999999;0.48780487800000005;0.50535331909999992;0.47095435680000003;0.493360572;0.5362318841;0.42857142860000003;0.48921679910000004;0.45647058819999997;0.50135501360000001;0
0.221195445;0.215450823;0.49674902469999999;0.48780487800000005;0.48173207039999999;0.47095435680000003;0.52173913039999997;0.49508196720000003;0.50144092220000003;0.49635036499999996;0.45647058819999997;0.493360572;1
0.339455323;0.317402181;0.47199046480000001;0.54631379959999993;0.50599520379999996;0.47095435680000003;0.49674902469999999;0.47499999999999998;0.51877729260000005;0.44228274970000003;0.46212121210000001;0.455026455;1
0.318797033;0.295192351;0.57142857139999992;0.51877729260000005;0.52960526320000001;0.45647058819999997;0.55813953490000001;0.50655021830000002;0.50144092220000003;0.51101321589999993;0.47095435680000003;0.493360572;1
0.308219207;0.334068328;0.47199046480000001;0.50144092220000003;0.51785714290000007;0.46212121210000001;0.455026455;0.51834130779999998;0.51877729260000005;0.49200710479999998;0.48921679910000004;0.53313253009999995;0
0.246761445;0.274673195;0.49508196720000003;0.48588410099999996;0.48921679910000004;0.47095435680000003;0.55813953490000001;0.47499999999999998;0.50144092220000003;0.51101321589999993;0.5345858241;0.455026455;1
0.274946274;0.285902319;0.49295774649999996;0.51877729260000005;0.50535331909999992;0.55195911409999998;0.50135501360000001;0.49674902469999999;0.48780487800000005;0.48921679910000004;0.47095435680000003;0.455026455;0
0.285708569;0.295619339;0.51834130779999998;0.43795620439999999;0.48173207039999999;0.46212121210000001;0.493360572;0.47199046480000001;0.51877729260000005;0.51101321589999993;0.5345858241;0.455026455;1
0.362440232;0.33793111;0.49674902469999999;0.54631379959999993;0.49508196720000003;0.55195911409999998;0.493360572;0.47499999999999998;0.50144092220000003;0.48921679910000004;0.51724137930000003;0.455026455;1
0.357736543;0.322081377;0.51834130779999998;0.51877729260000005;0.49200710479999998;0.51724137930000003;0.53313253009999995;0.47199046480000001;0.50144092220000003;0.50535331909999992;0.5345858241;0.52173913039999997;1
0.304582404;0.311648533;0.49674902469999999;0.50144092220000003;0.63981042649999997;0.55195911409999998;0.51834130779999998;0.48173207039999999;0.48780487800000005;0.48921679910000004;0.47095435680000003;0.455026455;1
0.310626209;0.290278178;0.51834130779999998;0.50144092220000003;0.48173207039999999;0.51724137930000003;0.455026455;0.47199046480000001;0.51877729260000005;0.50599520379999996;0.495049505;0.50135501360000001;0
0.270928455;0.267007137;0.66666666669999997;0.51877729260000005;0.48921679910000004;0.51724137930000003;0.455026455;0.47199046480000001;0.48588410099999996;0.51101321589999993;0.5345858241;0.52173913039999997;0
0.309245653;0.28680478;0.47499999999999998;0.54631379959999993;0.48173207039999999;0.47095435680000003;0.53313253009999995;0.47199046480000001;0.51877729260000005;0.51101321589999993;0.45647058819999997;0.455026455;0
0.315059689;0.351178024;0.49674902469999999;0.48780487800000005;0.53103448279999999;0.48921679910000004;0.455026455;0.48173207039999999;0.50144092220000003;0.49200710479999998;0.5345858241;0.51834130779999998;0
0.379975098;0.342958257;0.47199046480000001;0.54631379959999993;0.51101321589999993;0.47095435680000003;0.50135501360000001;0.51834130779999998;0.43795620439999999;0.49562682219999998;0.55195911409999998;0.50410509029999995;1
0.261816317;0.274762992;0.49295774649999996;0.47682119210000001;0.48173207039999999;0.48921679910000004;0.45961319680000001;0.47199046480000001;0.51877729260000005;0.50599520379999996;0.5345858241;0.51834130779999998;1
0.281000808;0.300671046;0.51834130779999998;0.42857142860000003;0.48921679910000004;0.5345858241;0.50135501360000001;0.47499999999999998;0.50144092220000003;0.48173207039999999;0.49275362319999999;0.52173913039999997;0
0.312212791;0.300280623;0.47499999999999998;0.48780487800000005;0.50535331909999992;0.51724137930000003;0.53313253009999995;0.51834130779999998;0.51877729260000005;0.48921679910000004;0.5345858241;0.52173913039999997;1
0.282166692;0.298973985;0.48173207039999999;0.51877729260000005;0.48921679910000004;0.5345858241;0.51834130779999998;0.49674902469999999;0.48780487800000005;0.40000000000000002;0.51724137930000003;0.53313253009999995;1
0.335940807;0.304123267;0.47499999999999998;0.48588410099999996;0.63981042649999997;0.48921679910000004;0.52173913039999997;0.51834130779999998;0.48780487800000005;0.53103448279999999;0.51724137930000003;0.493360572;1
0.228529458;0.212302772;0.48051948049999998;0.50144092220000003;0.44228274970000003;0.55195911409999998;0.455026455;0.54788418709999998;0.51877729260000005;0.48921679910000004;0.51724137930000003;0.45961319680000001;0
0.283081298;0.266924451;0.48898678410000002;0.54631379959999993;0.53103448279999999;0.47095435680000003;0.55813953490000001;0.47499999999999998;0.51877729260000005;0.49508196720000003;0.5345858241;0.50135501360000001;1
0.269892315;0.286600405;0.47499999999999998;0.51877729260000005;0.48921679910000004;0.55195911409999998;0.455026455;0.51834130779999998;0.43795620439999999;0.53103448279999999;0.51724137930000003;0.53313253009999995;0
0.265947119;0.278835392;0.49674902469999999;0.43795620439999999;0.53103448279999999;0.48921679910000004;0.50135501360000001;0.49508196720000003;0.51877729260000005;0.63981042649999997;0.47095435680000003;0.47499999999999998;0
0.267497923;0.283838837;0.53098982419999996;0.47199046480000001;0.51785714290000007;0.47095435680000003;0.45961319680000001;0.51834130779999998;0.48588410099999996;0.44228274970000003;0.45647058819999997;0.47159090910000001;1
0.254778492;0.241480608;0.50655021830000002;0.48588410099999996;0.48717948720000004;0.45647058819999997;0.50135501360000001;0.54788418709999998;0.50144092220000003;0.44228274970000003;0.47095435680000003;0.455026455;0
0.28866447;0.318157411;0.51834130779999998;0.54631379959999993;0.50599520379999996;0.45647058819999997;0.45961319680000001;0.53098982419999996;0.43795620439999999;0.42857142860000003;0.5345858241;0.493360572;1
0.23637681;0.234004333;0.53098982419999996;0.51877729260000005;0.48717948720000004;0.495049505;0.49435028250000002;0.54788418709999998;0.48588410099999996;0.44228274970000003;0.47095435680000003;0.45961319680000001;1
0.323441282;0.321270744;0.48717948720000004;0.47199046480000001;0.50599520379999996;0.495049505;0.455026455;0.53098982419999996;0.48588410099999996;0.49508196720000003;0.47095435680000003;0.52173913039999997;1
0.284594639;0.265031944;0.51877729260000005;0.48588410099999996;0.53103448279999999;0.495049505;0.50135501360000001;0.54788418709999998;0.49763033179999999;0.50535331909999992;0.51348182880000004;0.45961319680000001;0
0.335783534;0.309498634;0.54788418709999998;0.49763033179999999;0.49200710479999998;0.45647058819999997;0.55813953490000001;0.53098982419999996;0.48588410099999996;0.5411255411;0.5345858241;0.45961319680000001;0
0.320180462;0.301157644;0.51834130779999998;0.51877729260000005;0.50599520379999996;0.47095435680000003;0.45961319680000001;0.56756756760000004;0.48588410099999996;0.44228274970000003;0.51348182880000004;0.49435028250000002;0
0.325384289;0.341873398;0.53098982419999996;0.47199046480000001;0.51546391749999998;0.495049505;0.45961319680000001;0.54788418709999998;0.48588410099999996;0.44228274970000003;0.47095435680000003;0.47159090910000001;1
0.265678374;0.249711416;0.54788418709999998;0.43795620439999999;0.50535331909999992;0.45647058819999997;0.493360572;0.50599520379999996;0.47199046480000001;0.54672897200000004;0.47095435680000003;0.49435028250000002;0
0.270197362;0.278971848;0.5411255411;0.54631379959999993;0.51546391749999998;0.51348182880000004;0.52649769589999995;0.54788418709999998;0.48588410099999996;0.44228274970000003;0.495049505;0.50135501360000001;1
0.28930206;0.270355625;0.51834130779999998;0.50144092220000003;0.51101321589999993;0.47095435680000003;0.45961319680000001;0.54788418709999998;0.43795620439999999;0.54672897200000004;0.495049505;0.493360572;1
0.264267805;0.293731896;0.5411255411;0.54631379959999993;0.51785714290000007;0.495049505;0.493360572;0.54788418709999998;0.43795620439999999;0.44228274970000003;0.45647058819999997;0.45961319680000001;1
0.324355708;0.311385084;0.50655021830000002;0.51877729260000005;0.5;0.47095435680000003;0.49435028250000002;0.53098982419999996;0.48588410099999996;0.48717948720000004;0.5345858241;0.45961319680000001;1
0.304387833;0.31664837;0.53098982419999996;0.48588410099999996;0.44228274970000003;0.51348182880000004;0.50135501360000001;0.48717948720000004;0.50144092220000003;0.54788418709999998;0.47095435680000003;0.45961319680000001;1
0.335441632;0.298508724;0.50655021830000002;0.51877729260000005;0.51546391749999998;0.47095435680000003;0.45961319680000001;0.53098982419999996;0.48588410099999996;0.44228274970000003;0.51348182880000004;0.455026455;0
0.342332197;0.365989695;0.53098982419999996;0.51605504590000006;0.51546391749999998;0.5345858241;0.45961319680000001;0.51834130779999998;0.48588410099999996;0.53103448279999999;0.45647058819999997;0.49435028250000002;1
0.279017611;0.268107942;0.51546391749999998;0.47199046480000001;0.5411255411;0.5345858241;0.455026455;0.50655021830000002;0.48588410099999996;0.44228274970000003;0.47095435680000003;0.49435028250000002;0
0.316730724;0.280762151;0.51834130779999998;0.50144092220000003;0.48717948720000004;0.495049505;0.455026455;0.54788418709999998;0.48588410099999996;0.53103448279999999;0.5345858241;0.50135501360000001;1
0.292808834;0.319103751;0.48717948720000004;0.51877729260000005;0.49508196720000003;0.51348182880000004;0.49435028250000002;0.54788418709999998;0.48780487800000005;0.51546391749999998;0.495049505;0.455026455;0
0.290680764;0.300564986;0.54788418709999998;0.48588410099999996;0.52281368819999996;0.5345858241;0.47159090910000001;0.53098982419999996;0.47199046480000001;0.5;0.47095435680000003;0.55813953490000001;1
0.2916232;0.320523446;0.53098982419999996;0.48780487800000005;0.44228274970000003;0.45647058819999997;0.47159090910000001;0.51546391749999998;0.48588410099999996;0.53103448279999999;0.47095435680000003;0.50135501360000001;0
0.323031996;0.342542577;0.54788418709999998;0.47199046480000001;0.44228274970000003;0.45647058819999997;0.45961319680000001;0.51834130779999998;0.48588410099999996;0.50535331909999992;0.5345858241;0.455026455;1
